"Label (Grouping)","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Male!!Estimate","California!!Male!!Margin of Error","California!!Female!!Estimate","California!!Female!!Margin of Error","California!!Median earnings (dollars)!!Estimate","California!!Median earnings (dollars)!!Margin of Error","California!!Median earnings (dollars) for male!!Estimate","California!!Median earnings (dollars) for male!!Margin of Error","California!!Median earnings (dollars) for female!!Estimate","California!!Median earnings (dollars) for female!!Margin of Error"
"Civilian employed population 16 years and over","16,890,442","±21,563","54.0%","±0.1","46.0%","±0.1","34,864","±115","39,958","±158","30,315","±77"
"Management, business, science, and arts occupations:","6,258,807","±26,535","50.5%","±0.1","49.5%","±0.1","63,026","±195","75,219","±239","53,247","±174"
"    Management, business, and financial occupations:","2,539,208","±13,114","54.9%","±0.2","45.1%","±0.2","67,239","±254","78,533","±645","57,825","±511"
"        Management occupations","1,698,827","±10,173","60.1%","±0.2","39.9%","±0.2","73,310","±520","82,311","±443","61,746","±424"
"        Business and financial operations occupations","840,381","±7,328","44.3%","±0.4","55.7%","±0.4","60,211","±309","68,798","±1,030","53,862","±424"
"    Computer, engineering, and science occupations:","1,047,605","±8,845","73.9%","±0.3","26.1%","±0.3","81,983","±343","86,959","±384","69,171","±888"
"        Computer and mathematical occupations","506,248","±5,787","75.0%","±0.5","25.0%","±0.5","85,420","±512","90,110","±724","73,673","±1,162"
"        Architecture and engineering occupations","363,819","±4,653","83.4%","±0.4","16.6%","±0.4","85,965","±506","88,555","±935","73,306","±1,174"
"        Life, physical, and social science occupations","177,538","±3,101","51.4%","±0.9","48.6%","±0.9","62,946","±973","68,707","±1,688","57,633","±1,727"
"    Education, legal, community service, arts, and media occupations:","1,850,953","±12,015","40.1%","±0.2","59.9%","±0.2","45,315","±369","53,705","±525","40,257","±347"
"        Community and social services occupations","253,427","±3,694","36.4%","±0.7","63.6%","±0.7","43,376","±446","44,764","±926","42,712","±587"
"        Legal occupations","213,992","±3,340","50.3%","±0.8","49.7%","±0.8","90,009","±1,886","119,112","±3,677","69,743","±2,210"
"        Education, training, and library occupations","924,328","±9,110","29.8%","±0.3","70.2%","±0.3","40,425","±518","51,924","±572","35,167","±555"
"        Arts, design, entertainment, sports, and media occupations","459,206","±4,238","58.3%","±0.5","41.7%","±0.5","42,162","±453","48,406","±1,154","35,060","±807"
"    Healthcare practitioner and technical occupations:","821,041","±7,470","30.8%","±0.4","69.2%","±0.4","67,520","±757","81,061","±725","63,758","±720"
"        Health diagnosing and treating practitioners and other technical occupations","579,813","±5,794","30.6%","±0.4","69.4%","±0.4","82,325","±397","103,003","±1,038","76,849","±506"
"        Health technologists and technicians","241,228","±3,757","31.4%","±0.8","68.6%","±0.8","41,256","±371","44,523","±988","40,057","±480"
"Service occupations:","3,159,432","±15,049","46.4%","±0.2","53.6%","±0.2","18,648","±101","22,085","±108","15,935","±98"
"    Healthcare support occupations","340,972","±4,586","18.1%","±0.5","81.9%","±0.5","24,913","±287","25,834","±463","24,684","±308"
"    Protective service occupations:","363,400","±3,567","80.7%","±0.4","19.3%","±0.4","53,165","±908","57,474","±1,999","42,237","±1,196"
"        Fire fighting and prevention, and other protective service workers including supervisors","218,359","±3,138","80.9%","±0.6","19.1%","±0.6","28,793","±628","30,175","±584","24,183","±934"
"        Law enforcement workers including supervisors","145,041","±2,720","80.4%","±0.7","19.6%","±0.7","81,784","±537","84,541","±1,057","68,980","±1,405"
"    Food preparation and serving related occupations","940,119","±8,448","51.3%","±0.3","48.7%","±0.3","15,712","±99","17,350","±145","13,869","±147"
"    Building and grounds cleaning and maintenance occupations","744,421","±7,323","60.6%","±0.4","39.4%","±0.4","18,709","±154","22,090","±195","14,587","±171"
"    Personal care and service occupations","770,520","±7,224","22.9%","±0.3","77.1%","±0.3","15,064","±183","18,475","±506","14,239","±176"
"Sales and office occupations:","4,074,214","±14,148","40.0%","±0.2","60.0%","±0.2","30,260","±77","34,170","±240","27,393","±110"
"    Sales and related occupations","1,874,713","±10,677","51.0%","±0.3","49.0%","±0.3","27,044","±147","38,041","±364","19,799","±256"
"    Office and administrative support occupations","2,199,501","±11,014","30.6%","±0.2","69.4%","±0.2","31,448","±95","30,911","±217","31,654","±121"
"Natural resources, construction, and maintenance occupations:","1,549,507","±9,882","92.9%","±0.2","7.1%","±0.2","30,179","±147","31,241","±145","15,173","±340"
"    Farming, fishing, and forestry occupations","279,641","±5,005","73.5%","±0.6","26.5%","±0.6","16,419","±191","18,423","±285","11,867","±218"
"    Construction and extraction occupations","788,849","±6,517","97.8%","±0.1","2.2%","±0.1","31,773","±188","31,834","±198","29,183","±2,131"
"    Installation, maintenance, and repair occupations","481,017","±5,562","96.1%","±0.2","3.9%","±0.2","39,982","±355","40,047","±319","37,966","±2,259"
"Production, transportation, and material moving occupations:","1,848,482","±10,590","77.0%","±0.2","23.0%","±0.2","26,844","±123","30,136","±161","20,426","±169"
"    Production occupations","875,296","±6,999","69.7%","±0.3","30.3%","±0.3","27,408","±155","31,901","±216","20,829","±181"
"    Transportation occupations","532,418","±5,368","88.5%","±0.4","11.5%","±0.4","33,462","±418","34,554","±465","26,971","±506"
"    Material moving occupations","440,768","±5,204","77.5%","±0.5","22.5%","±0.5","20,310","±208","21,731","±207","16,446","±271"
"PERCENT IMPUTED","","","","","","","","","","","",""
"    Occupation","9.2%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
