"Label (Grouping)","Utah!!Total!!Estimate","Utah!!Total!!Margin of Error","Utah!!Male!!Estimate","Utah!!Male!!Margin of Error","Utah!!Female!!Estimate","Utah!!Female!!Margin of Error","Utah!!Median earnings (dollars)!!Estimate","Utah!!Median earnings (dollars)!!Margin of Error","Utah!!Median earnings (dollars) for male!!Estimate","Utah!!Median earnings (dollars) for male!!Margin of Error","Utah!!Median earnings (dollars) for female!!Estimate","Utah!!Median earnings (dollars) for female!!Margin of Error"
"Civilian employed population 16 years and over","1,251,302","±3,805","55.8%","±0.2","44.2%","±0.2","30,449","±177","39,344","±374","21,748","±155"
"Management, business, science, and arts occupations:","441,556","±4,414","55.0%","±0.5","45.0%","±0.5","46,626","±461","59,727","±783","34,690","±472"
"    Management, business, and financial occupations:","178,189","±2,971","63.3%","±0.6","36.7%","±0.6","53,032","±745","64,176","±1,049","40,045","±727"
"        Management occupations","120,561","±2,243","68.4%","±0.8","31.6%","±0.8","57,654","±1,554","66,599","±1,195","42,313","±1,228"
"        Business and financial operations occupations","57,628","±1,626","52.5%","±1.3","47.5%","±1.3","46,133","±1,123","57,717","±1,936","37,577","±1,049"
"    Computer, engineering, and science occupations:","73,728","±2,137","80.6%","±0.9","19.4%","±0.9","58,301","±1,127","62,085","±995","43,126","±2,297"
"        Computer and mathematical occupations","36,975","±1,318","80.7%","±1.4","19.3%","±1.4","58,873","±1,670","62,020","±1,677","48,416","±2,400"
"        Architecture and engineering occupations","26,039","±1,116","87.4%","±1.3","12.6%","±1.3","62,916","±1,406","66,386","±1,678","39,347","±5,360"
"        Life, physical, and social science occupations","10,714","±738","63.3%","±3.1","36.7%","±3.1","41,768","±1,563","45,569","±2,684","36,600","±3,288"
"    Education, legal, community service, arts, and media occupations:","134,107","±2,561","38.1%","±0.8","61.9%","±0.8","32,375","±552","43,667","±1,214","26,046","±893"
"        Community and social services occupations","16,576","±874","43.5%","±2.3","56.5%","±2.3","34,288","±1,196","38,159","±2,357","31,306","±1,884"
"        Legal occupations","11,392","±737","58.1%","±2.6","41.9%","±2.6","68,660","±4,184","99,420","±7,835","45,449","±3,815"
"        Education, training, and library occupations","80,480","±1,843","29.1%","±0.9","70.9%","±0.9","30,661","±749","43,692","±1,982","24,115","±1,921"
"        Arts, design, entertainment, sports, and media occupations","25,659","±1,352","54.1%","±1.8","45.9%","±1.8","26,811","±1,884","37,824","±3,915","18,436","±2,719"
"    Healthcare practitioner and technical occupations:","55,532","±1,503","35.6%","±1.3","64.4%","±1.3","47,434","±1,015","69,437","±4,463","40,588","±1,022"
"        Health diagnosing and treating practitioners and other technical occupations","38,205","±1,070","37.9%","±1.6","62.1%","±1.6","56,241","±1,482","89,750","±5,143","47,807","±1,248"
"        Health technologists and technicians","17,327","±884","30.6%","±2.5","69.4%","±2.5","29,414","±1,573","35,707","±3,067","27,420","±1,512"
"Service occupations:","191,292","±3,342","42.6%","±0.8","57.4%","±0.8","14,012","±248","18,095","±578","11,912","±261"
"    Healthcare support occupations","25,685","±1,005","16.7%","±1.8","83.3%","±1.8","17,174","±561","18,496","±1,360","16,915","±638"
"    Protective service occupations:","22,326","±1,184","75.6%","±1.9","24.4%","±1.9","38,639","±1,102","41,730","±1,177","26,932","±3,163"
"        Fire fighting and prevention, and other protective service workers including supervisors","12,762","±876","71.7%","±2.7","28.3%","±2.7","26,573","±2,176","31,660","±1,661","16,311","±4,655"
"        Law enforcement workers including supervisors","9,564","±694","80.9%","±3.1","19.1%","±3.1","47,591","±1,782","49,097","±1,758","41,492","±2,829"
"    Food preparation and serving related occupations","61,883","±1,746","40.6%","±1.4","59.4%","±1.4","10,748","±323","11,778","±555","10,181","±438"
